player_id,player_name,player_nickname,jersey_number,country,team_id,team_name
7430,Kévin Mayi,,7,"{'id': 82, 'name': 'Gabon'}",160,Gazélec Ajaccio
7431,Dylan Saint-Louis,,31,"{'id': 51, 'name': 'Congo\xa0(Brazzaville)'}",135,Saint-Étienne
7432,Valentin Lavigne,,31,"{'id': 78, 'name': 'France'}",165,Lorient
7434,Mathias Autret,,29,"{'id': 78, 'name': 'France'}",167,Auxerre
7435,Anthony Weber,,25,"{'id': 78, 'name': 'France'}",156,Stade de Reims
7438,Hassane Kamara,,13,"{'id': 55, 'name': ""Côte d'Ivoire""}",136,OGC Nice
7439,Axel Disasi,,6,"{'id': 78, 'name': 'France'}",129,AS Monaco
7440,Vincent Marchetti,,8,"{'id': 78, 'name': 'France'}",158,AC Ajaccio
7441,Marvin Martin,,10,"{'id': 78, 'name': 'France'}",143,Lille
7442,Jérémy Clément,,6,"{'id': 78, 'name': 'France'}",135,Saint-Étienne
7443,Nolan Mbemba,,33,"{'id': 51, 'name': 'Congo\xa0(Brazzaville)'}",143,Lille
7444,Alaeddine Yahia,,5,"{'id': 232, 'name': 'Tunisia'}",140,Stade Malherbe Caen
7452,Téji Savanier,,11,"{'id': 78, 'name': 'France'}",139,Montpellier
7456,Diego Perotti,,10,"{'id': 11, 'name': 'Argentina'}",233,Genoa
7457,Gregoire Defrel,Grégoire Defrel,92,"{'id': 78, 'name': 'France'}",232,Sassuolo
7458,Alessio Romagnoli,,13,"{'id': 112, 'name': 'Italy'}",243,AC Milan
7459,Jawad El Yamiq,,15,"{'id': 154, 'name': 'Morocco'}",901,Real Valladolid
7460,Isaac Cofie,,4,"{'id': 86, 'name': 'Ghana'}",1683,Carpi
7461,Luca Rigoni,,27,"{'id': 112, 'name': 'Italy'}",2256,Palermo
7462,Aleandro Rosi,,28,"{'id': 112, 'name': 'Italy'}",291,Frosinone
7463,Ignazio Abate,,20,"{'id': 112, 'name': 'Italy'}",243,AC Milan
7464,Cristian Daniel Ansaldi,Cristian Ansaldi,3,"{'id': 11, 'name': 'Argentina'}",233,Genoa
7465,Daniele Baselli,,16,"{'id': 112, 'name': 'Italy'}",241,Torino
7466,Simone Edera,,90,"{'id': 112, 'name': 'Italy'}",241,Torino
7467,Nicolás Andrés Burdisso,Nicolás Burdisso,8,"{'id': 11, 'name': 'Argentina'}",233,Genoa
7468,Iago Falqué Silva,Iago Falqué,24,"{'id': 214, 'name': 'Spain'}",360,Rayo Vallecano
7469,Salvatore Sirigu,,25,"{'id': 112, 'name': 'Italy'}",213,Sevilla
7470,Joel Chukwuma Obi,Joel Obi,4,"{'id': 166, 'name': 'Nigeria'}",241,Torino
7471,Andrea Belotti,,9,"{'id': 112, 'name': 'Italy'}",914,Italy
7472,Nicolas Alexis Julio N'Koulou Ndoubena,Nicolas N'Koulou,3,"{'id': 39, 'name': 'Cameroon'}",147,Marseille
7473,Lorenzo De Silvestri,,29,"{'id': 112, 'name': 'Italy'}",234,Sampdoria
7474,Afriyie Acquah,,6,"{'id': 86, 'name': 'Ghana'}",241,Torino
7475,Tomás Eduardo Rincón Hernández,Tomás Rincón,88,"{'id': 246, 'name': 'Venezuela\xa0(Bolivarian Republic)'}",233,Genoa
7476,Emiliano Moretti,,24,"{'id': 112, 'name': 'Italy'}",241,Torino
7478,Alejandro Berenguer Remiro,Álex Berenguer,11,"{'id': 214, 'name': 'Spain'}",422,Osasuna
7479,Cristian Molinaro,,3,"{'id': 112, 'name': 'Italy'}",241,Torino
7480,Alessandro Bastoni,,23,"{'id': 112, 'name': 'Italy'}",914,Italy
7483,Mana Dembélé,,9,"{'id': 140, 'name': 'Mali'}",142,Guingamp
7485,Djamel Bakar,,28,"{'id': 50, 'name': 'Comoros'}",139,Montpellier
7488,Thomas Ayasse,,4,"{'id': 78, 'name': 'France'}",133,Troyes
7498,Mickaël Tacalfred,,22,"{'id': 91, 'name': 'Guadeloupe'}",156,Stade de Reims
7505,Renaud Ripart,,20,"{'id': 78, 'name': 'France'}",133,Troyes
7509,Geoffrey Jourdren,,16,"{'id': 78, 'name': 'France'}",139,Montpellier
7510,Zakarie Labidi,,32,"{'id': 78, 'name': 'France'}",137,Lyon
7515,Jules Goda,,30,"{'id': 39, 'name': 'Cameroon'}",160,Gazélec Ajaccio
7517,Gauthier Gallon,,30,"{'id': 78, 'name': 'France'}",133,Troyes
7523,Denis Will Poha,,33,"{'id': 78, 'name': 'France'}",134,Rennes
7525,Gaëtan Perrin,,10,"{'id': 78, 'name': 'France'}",167,Auxerre
7531,Qazim Laçi,,14,"{'id': 3, 'name': 'Albania'}",906,Albania
7536,Didier Lamkel Zé,Didier Lamkel Zé,22,"{'id': 39, 'name': 'Cameroon'}",141,Metz
7537,Julien DaCosta	,,33,"{'id': 78, 'name': 'France'}",147,Olympique de Marseille
7551,Enzo Ebosse,,24,"{'id': 39, 'name': 'Cameroon'}",2722,Cameroon
7552,Clément Chantôme,,11,"{'id': 78, 'name': 'France'}",146,Bordeaux
7560,Jonathan Brison,,20,"{'id': 78, 'name': 'France'}",135,Saint-Étienne
7562,Florent Ogier,,21,"{'id': 78, 'name': 'France'}",152,Clermont Foot
7567,Maxime Barthelmé,,28,"{'id': 78, 'name': 'France'}",165,Lorient
7568,Opa Sangante,,22,"{'id': 96, 'name': 'Guinea-Bissau'}",4894,Guinea-Bissau
7570,Julien Laporte,,15,"{'id': 78, 'name': 'France'}",165,Lorient
7577,Carles Planas Antolínez,Carles Planas,21,"{'id': 214, 'name': 'Spain'}",209,Celta Vigo
7578,Anthony Rubén Lozano Colón,Anthony Lozano,19,"{'id': 101, 'name': 'Honduras'}",211,Girona
7590,Joris Marveaux,,6,"{'id': 143, 'name': 'Martinique'}",139,Montpellier
7594,Mart Ristl,,27,"{'id': 85, 'name': 'Germany'}",174,VfB Stuttgart
7595,Dorian Caddy,,36,"{'id': 78, 'name': 'France'}",136,OGC Nice
7603,Jérémie Bréchet,,5,"{'id': 78, 'name': 'France'}",160,Gazélec Ajaccio
7607,Abdoulaye Keita,,12,"{'id': 140, 'name': 'Mali'}",2736,Bastia
7608,Nelson Sissoko,Alpha Sissoko,22,"{'id': 78, 'name': 'France'}",135,Saint-Étienne
7611,Alexis Claude Maurice,Alexis Claude-Maurice,10,"{'id': 78, 'name': 'France'}",136,OGC Nice
7615,Abdul Majeed Waris,Majeed Waris,9,"{'id': 86, 'name': 'Ghana'}",165,Lorient
7616,Arnold Mvuemba,,28,"{'id': 78, 'name': 'France'}",137,Lyon
7621,Hugo Duro Perales,Hugo Duro,27,"{'id': 214, 'name': 'Spain'}",216,Getafe
7626,Johan Gastien,,25,"{'id': 78, 'name': 'France'}",152,Clermont Foot
7628,Brendan Chardonnet,,5,"{'id': 78, 'name': 'France'}",153,Stade Brestois
7635,Gaëtan Charbonnier,,10,"{'id': 78, 'name': 'France'}",156,Stade de Reims
7638,Gautier Lloris,,3,"{'id': 78, 'name': 'France'}",136,OGC Nice
7641,Johann Carrasso,,1,"{'id': 78, 'name': 'France'}",156,Stade de Reims
7643,Josué Albert,,17,"{'id': 79, 'name': 'French Guiana'}",152,Clermont Foot
7654,Sebastian Walukiewicz,,4,"{'id': 182, 'name': 'Poland'}",789,Poland
7655,Lasha Dvali,,3,"{'id': 84, 'name': 'Georgia'}",2138,Georgia
7663,Adam Buksa,,16,"{'id': 182, 'name': 'Poland'}",789,Poland
7669,Marcos García Barreno,Marquitos,27,"{'id': 214, 'name': 'Spain'}",222,Villarreal
7684,Rémy Descamps,,16,"{'id': 78, 'name': 'France'}",144,Nantes
7685,Mory Koné,,22,"{'id': 78, 'name': 'France'}",133,Troyes
7692,Mauricio Lemos Merladet,Mauricio Lemos,3,"{'id': 242, 'name': 'Uruguay'}",208,Las Palmas
7693,Bruno Petković,,20,"{'id': 56, 'name': 'Croatia'}",785,Croatia
7694,Rômulo Souza Orestes Caldeira,Rômulo,2,"{'id': 112, 'name': 'Italy'}",226,Hellas Verona
7695,Samuel Souprayen,,69,"{'id': 78, 'name': 'France'}",226,Hellas Verona
7696,Ryder Matos Santos,Ryder Matos,7,"{'id': 31, 'name': 'Brazil'}",1683,Carpi
7698,Joseph Alfred Duncan,Alfred Duncan,32,"{'id': 86, 'name': 'Ghana'}",232,Sassuolo
7699,Daniele Verde,,11,"{'id': 112, 'name': 'Italy'}",901,Real Valladolid
7701,Franco Zuculini,,14,"{'id': 11, 'name': 'Argentina'}",240,Bologna
7702,Alessio Cerci,,11,"{'id': 112, 'name': 'Italy'}",243,AC Milan
7704,Alex Ferrari,,24,"{'id': 112, 'name': 'Italy'}",240,Bologna
7705,Mohamed Salim Fares,Mohamed Fares,93,"{'id': 4, 'name': 'Algeria'}",226,Hellas Verona
7707,François Clerc,,29,"{'id': 78, 'name': 'France'}",135,Saint-Étienne
7713,Obite Evan Ndicka,Evan N'Dicka,21,"{'id': 55, 'name': ""Côte d'Ivoire""}",3374,Côte d'Ivoire
7715,Bevic Moussiti-Oko,,11,"{'id': 51, 'name': 'Congo\xa0(Brazzaville)'}",158,AC Ajaccio
7721,John Tshibumbu,,24,"{'id': 52, 'name': 'Congo, (Kinshasa)'}",160,Gazélec Ajaccio
7726,Jeff Louis,,14,"{'id': 98, 'name': 'Haiti'}",140,Stade Malherbe Caen
7745,Steven Berghuis,,20,"{'id': 160, 'name': 'Netherlands'}",23,Watford
7752,Brad Jones,,35,"{'id': 14, 'name': 'Australia'}",47,Middlesbrough
7753,Jamiro Gregory Monteiro Alvarenga,Jamiro Monteiro,10,"{'id': 41, 'name': 'Cape Verde'}",4924,Cape Verde Islands
7766,Walid Mesloub,,17,"{'id': 4, 'name': 'Algeria'}",165,Lorient
7769,Federico Mattiello,,11,"{'id': 112, 'name': 'Italy'}",231,Chievo
7770,Federico Viviani,,24,"{'id': 112, 'name': 'Italy'}",226,Hellas Verona
7771,Dario Dainelli,,3,"{'id': 112, 'name': 'Italy'}",231,Chievo
7773,Federico Bonazzoli,,11,"{'id': 112, 'name': 'Italy'}",234,Sampdoria
7775,Emanuele Giaccherini,,23,"{'id': 112, 'name': 'Italy'}",41,Sunderland
7776,Antonio Candreva,,87,"{'id': 112, 'name': 'Italy'}",236,Lazio
7777,Federico Bernardeschi,,20,"{'id': 112, 'name': 'Italy'}",914,Italy
7778,Ştefan Daniel Radu,Ștefan Radu,26,"{'id': 187, 'name': 'Romania'}",236,Lazio
7780,Lucas Pezzini Leiva,Lucas Leiva,21,"{'id': 31, 'name': 'Brazil'}",24,Liverpool
7781,Felipe Salvador Caicedo Corozo,Felipe Caicedo,20,"{'id': 65, 'name': 'Ecuador'}",214,Espanyol
7782,Luis Alberto Romero Alconchel,Luis Alberto,22,"{'id': 214, 'name': 'Spain'}",223,Málaga
7783,Alessandro Murgia,,96,"{'id': 112, 'name': 'Italy'}",236,Lazio
7785,Senad Lulić,,19,"{'id': 28, 'name': 'Bosnia and Herzegovina'}",236,Lazio
7787,Stefan de Vrij,,6,"{'id': 160, 'name': 'Netherlands'}",941,Netherlands
7788,Ciro Immobile,,17,"{'id': 112, 'name': 'Italy'}",914,Italy
7789,Thomas Strakosha,,23,"{'id': 3, 'name': 'Albania'}",906,Albania
7791,Seko Fofana,,8,"{'id': 55, 'name': ""Côte d'Ivoire""}",168,Lens
7792,Giuseppe Pezzella,,97,"{'id': 112, 'name': 'Italy'}",2256,Palermo
7793,Kevin Lasagna,,15,"{'id': 112, 'name': 'Italy'}",1683,Carpi
7794,Samir Caetano de Souza Santos,Samir,4,"{'id': 31, 'name': 'Brazil'}",226,Hellas Verona
7795,Andrija Balić,,99,"{'id': 56, 'name': 'Croatia'}",230,Udinese
7796,Silvan Widmer,,3,"{'id': 221, 'name': 'Switzerland'}",773,Switzerland
7797,Rodrigo Javier De Paul,Rodrigo De Paul,20,"{'id': 11, 'name': 'Argentina'}",207,Valencia
7799,Danilo Larangeira,Danilo,5,"{'id': 31, 'name': 'Brazil'}",230,Udinese
7801,Antonín Barák,,7,"{'id': 60, 'name': 'Czech Republic'}",912,Czech Republic
7802,Bright Gyamfi,,96,"{'id': 86, 'name': 'Ghana'}",238,Inter Milan
7803,Albano Benjamín Bizzarri,Albano Bizzarri,1,"{'id': 11, 'name': 'Argentina'}",231,Chievo
7804,Alberto Brignoli,,1,"{'id': 112, 'name': 'Italy'}",205,Leganés
7805,Stipe Perica,,18,"{'id': 56, 'name': 'Croatia'}",230,Udinese
7808,Roderic Filippi,Rodéric Filippi,4,"{'id': 78, 'name': 'France'}",160,Gazélec Ajaccio
7811,Mickaël Barreto,,4,"{'id': 78, 'name': 'France'}",158,AC Ajaccio
7814,Anthony Le Tallec,,0,"{'id': 78, 'name': 'France'}",24,Liverpool
7815,Antoine Devaux,,6,"{'id': 78, 'name': 'France'}",156,Stade de Reims
7817,Frédéric Bulot,,18,"{'id': 82, 'name': 'Gabon'}",156,Stade de Reims
7819,Jonathan Mexique,,35,"{'id': 143, 'name': 'Martinique'}",129,AS Monaco
7827,Charlie Colkett,,41,"{'id': 68, 'name': 'England'}",33,Chelsea
7829,Wout Weghorst,,19,"{'id': 160, 'name': 'Netherlands'}",941,Netherlands
7832,Marco Bizot,,23,"{'id': 160, 'name': 'Netherlands'}",941,Netherlands
7838,Remko Pasveer,,1,"{'id': 160, 'name': 'Netherlands'}",941,Netherlands
7839,Guram Kashia,,4,"{'id': 84, 'name': 'Georgia'}",2138,Georgia
7843,Mason Mount,,19,"{'id': 68, 'name': 'England'}",768,England
7846,Luc Castaignos,,30,"{'id': 160, 'name': 'Netherlands'}",184,Eintracht Frankfurt
7848,Matt Miazga,,20,"{'id': 241, 'name': 'United States of America'}",33,Chelsea
7852,Tim Matavž,,42,"{'id': 208, 'name': 'Slovenia'}",233,Genoa
7857,Brice Dja Djédjé,,26,"{'id': 55, 'name': ""Côte d'Ivoire""}",147,Olympique de Marseille
7884,Marcin Ryszard Wasilewski,Marcin Wasilewski,27,"{'id': 182, 'name': 'Poland'}",22,Leicester City
7890,Owen Wijndal,,5,"{'id': 160, 'name': 'Netherlands'}",941,Netherlands
7891,Teun Koopmeiners,,24,"{'id': 160, 'name': 'Netherlands'}",941,Netherlands
7897,Miguel Ángel Garrido Cifuentes,Cifu,23,"{'id': 214, 'name': 'Spain'}",1042,Elche
7900,Tiago Manuel Dias Correia,Bebé,14,"{'id': 41, 'name': 'Cape Verde'}",360,Rayo Vallecano
7904,Javi Castellano Betancor,Javi Castellano,18,"{'id': 214, 'name': 'Spain'}",208,Las Palmas
7905,Raúl Lizoáin Cruz,Raúl Lizoáin,1,"{'id': 214, 'name': 'Spain'}",208,Las Palmas
7906,David Simón Rodríguez Santana,David Simón,2,"{'id': 214, 'name': 'Spain'}",208,Las Palmas
7907,Pedro Bigas Rigo,Pedro Bigas,3,"{'id': 214, 'name': 'Spain'}",322,Eibar
7909,Nicolás Martín Pareja,Nicolás Pareja,21,"{'id': 11, 'name': 'Argentina'}",213,Sevilla
7910,Lorenzo Jesús Morón García,Loren Morón,16,"{'id': 214, 'name': 'Spain'}",218,Real Betis
7914,Sulley Ali Muntari,Sulley Muntari,11,"{'id': 86, 'name': 'Ghana'}",238,Inter Milan
7922,Kelechi Nwakali,,26,"{'id': 166, 'name': 'Nigeria'}",902,Huesca
7948,Marco Andreolli,,17,"{'id': 112, 'name': 'Italy'}",213,Sevilla
7949,Artur Ioniţă,,23,"{'id': 149, 'name': 'Moldova'}",226,Hellas Verona
7952,Simone Padoin,,20,"{'id': 112, 'name': 'Italy'}",224,Juventus
7954,Filippo Romagna,,46,"{'id': 112, 'name': 'Italy'}",224,Juventus
7959,Senna Miangue,,29,"{'id': 22, 'name': 'Belgium'}",238,Inter Milan
7961,Leandro Castán da Silva,Leandro Castán,5,"{'id': 31, 'name': 'Brazil'}",229,AS Roma
7962,Andrea Ranocchia,,23,"{'id': 112, 'name': 'Italy'}",238,Inter Milan
7964,Karol Linetty,,8,"{'id': 182, 'name': 'Poland'}",789,Poland
7965,Lorenzo Crisetig,,6,"{'id': 112, 'name': 'Italy'}",240,Bologna
7966,Filip Helander,,14,"{'id': 220, 'name': 'Sweden'}",790,Sweden
7973,Dušan Kuciak,,12,"{'id': 207, 'name': 'Slovakia'}",908,Slovakia
7975,Lukáš Haraslín,,18,"{'id': 207, 'name': 'Slovakia'}",908,Slovakia
7979,Przemysław Frankowski,,19,"{'id': 182, 'name': 'Poland'}",789,Poland
7982,Taras Wiktorowicz Romanczuk,,13,"{'id': 182, 'name': 'Poland'}",789,Poland
7993,Filip Mladenović,,25,"{'id': 203, 'name': 'Serbia'}",786,Serbia
8000,Bartlomiej Pawłowski,,19,"{'id': 182, 'name': 'Poland'}",223,Málaga
8012,José Kanté Martínez,José Kanté,24,"{'id': 95, 'name': 'Guinea'}",4892,Guinea
8021,Szymon Żurkowski,,17,"{'id': 182, 'name': 'Poland'}",789,Poland
8038,Igor Angulo Albóniga,Igor Angulo,17,"{'id': 214, 'name': 'Spain'}",7287,Mumbai City
8050,Tarik Tissoudali,,9,"{'id': 154, 'name': 'Morocco'}",788,Morocco
8056,Fredrik Jensen,,9,"{'id': 77, 'name': 'Finland'}",1835,Finland
8060,Klaas-Jan Huntelaar,,25,"{'id': 160, 'name': 'Netherlands'}",181,Schalke 04
8061,Siem Stefan de Jong,,10,"{'id': 160, 'name': 'Netherlands'}",37,Newcastle United
8063,Justin Kluivert,,21,"{'id': 160, 'name': 'Netherlands'}",136,OGC Nice
8064,André Onana,,23,"{'id': 39, 'name': 'Cameroon'}",2722,Cameroon
8067,Joël Veltman,,2,"{'id': 160, 'name': 'Netherlands'}",941,Netherlands
8068,Maximilian Wöber,,14,"{'id': 15, 'name': 'Austria'}",213,Sevilla
8069,Matthijs de Ligt,,3,"{'id': 160, 'name': 'Netherlands'}",941,Netherlands
8084,Ashton Philip Shawn Götz,Ashton Götz,39,"{'id': 85, 'name': 'Germany'}",171,Hamburger SV
8088,Mitchell van Bergen,,19,"{'id': 160, 'name': 'Netherlands'}",156,Stade de Reims
8093,Diego Falcinelli,,9,"{'id': 112, 'name': 'Italy'}",232,Sassuolo
8095,Jakub Jankto,,14,"{'id': 60, 'name': 'Czech Republic'}",912,Czech Republic
8097,Maksym Koval,,25,"{'id': 238, 'name': 'Ukraine'}",219,RC Deportivo La Coruña
8099,Hernán Darío Toledo,Hernán Toledo,19,"{'id': 11, 'name': 'Argentina'}",208,Las Palmas
8100,Nicholas Pierini,,18,"{'id': 112, 'name': 'Italy'}",232,Sassuolo
8102,Edoardo Goldaniga,,6,"{'id': 112, 'name': 'Italy'}",2256,Palermo
8103,Mattia Destro,,10,"{'id': 112, 'name': 'Italy'}",240,Bologna
8104,Vassilis Torosidis,,35,"{'id': 88, 'name': 'Greece'}",229,AS Roma
8105,Pol Mikel Lirola Kosok,Pol Lirola,29,"{'id': 214, 'name': 'Spain'}",147,Olympique de Marseille
8108,Lawrence Ati-Zigi,,1,"{'id': 86, 'name': 'Ghana'}",4885,Ghana
8109,Nicolas Lemaître,,40,"{'id': 78, 'name': 'France'}",156,Stade de Reims
8116,Václav Černý,,17,"{'id': 60, 'name': 'Czech Republic'}",912,Czech Republic
8118,Frenkie de Jong,,21,"{'id': 160, 'name': 'Netherlands'}",217,Barcelona
8120,Reza Ghoochannejhad Nournia,Reza Ghoochannejhad,16,"{'id': 107, 'name': 'Iran, Islamic Republic of'}",797,Iran
8124,Tyrell Malacia,,16,"{'id': 160, 'name': 'Netherlands'}",941,Netherlands
8125,Denzel Dumfries,,22,"{'id': 160, 'name': 'Netherlands'}",941,Netherlands
8136,Antonio Moya Vega,Toni Moya,43,"{'id': 214, 'name': 'Spain'}",212,Atlético Madrid
8150,Francisco Javier Hernández González,Javi Hernández,10,"{'id': 214, 'name': 'Spain'}",7291,Odisha
8153,Michał Helik,,25,"{'id': 182, 'name': 'Poland'}",789,Poland
8167,Sergio Ezequiel Araújo,Sergio Araujo,10,"{'id': 11, 'name': 'Argentina'}",208,Las Palmas
8170,Antonio Miguel Ramírez Martínez,Toño,25,"{'id': 214, 'name': 'Spain'}",210,Real Sociedad
8172,Felipe Anderson Pereira Gomes,Felipe Anderson,10,"{'id': 31, 'name': 'Brazil'}",236,Lazio
8173,Marco Parolo,,16,"{'id': 112, 'name': 'Italy'}",236,Lazio
8178,Jean-Claude Billong,,5,"{'id': 39, 'name': 'Cameroon'}",152,Clermont Foot
8180,Leonardo Pavoletti,,19,"{'id': 112, 'name': 'Italy'}",233,Genoa
8181,Nicolò Barella,,18,"{'id': 112, 'name': 'Italy'}",914,Italy
8184,Marco D''Alessandro,Marco Dalessandro,7,"{'id': 112, 'name': 'Italy'}",228,Atalanta
8187,Marcel Büchel,,77,"{'id': 131, 'name': 'Liechtenstein'}",290,Empoli
8190,Patricio Gabarrón Gil,Patric,4,"{'id': 214, 'name': 'Spain'}",236,Lazio
8191,Ali Adnan Kadhim Al Tameemi,Ali Adnan,53,"{'id': 108, 'name': 'Iraq'}",230,Udinese
8193,Maximiliano Gastón López,Maxi López,11,"{'id': 11, 'name': 'Argentina'}",241,Torino
8194,Mirko Valdifiori,,6,"{'id': 112, 'name': 'Italy'}",227,Napoli
8195,Mattia Vitale,,40,"{'id': 112, 'name': 'Italy'}",224,Juventus
8199,Toni Pressley,,3,"{'id': 241, 'name': 'United States of America'}",764,Orlando Pride
8202,Ariel Borysiuk,,16,"{'id': 182, 'name': 'Poland'}",7290,Chennaiyin
8204,Borja Herrera González,Borja Herrera,15,"{'id': 214, 'name': 'Spain'}",208,Las Palmas
8206,Arturo Erasmo Vidal Pardo,Arturo Vidal,22,"{'id': 45, 'name': 'Chile'}",217,Barcelona
8207,Dominik Kohr,,21,"{'id': 85, 'name': 'Germany'}",172,Augsburg
8208,Sven Ulreich,,26,"{'id': 85, 'name': 'Germany'}",169,Bayern Munich
8209,Márcio Rafael Ferreira de Souza,Rafinha,13,"{'id': 31, 'name': 'Brazil'}",169,Bayern Munich
8210,Charles Mariano Aránguiz Sandoval,Charles Aránguiz,20,"{'id': 45, 'name': 'Chile'}",904,Bayer Leverkusen
8211,Benjamin Henrichs,,39,"{'id': 85, 'name': 'Germany'}",904,Bayer Leverkusen
8212,Wendell Nascimento Borges,Wendell,18,"{'id': 31, 'name': 'Brazil'}",904,Bayer Leverkusen
8213,Karim Bellarabi,,38,"{'id': 85, 'name': 'Germany'}",904,Bayer Leverkusen
8215,Kevin Volland,,9,"{'id': 85, 'name': 'Germany'}",770,Germany
8216,Sven Bender,,6,"{'id': 85, 'name': 'Germany'}",180,Borussia Dortmund
8217,Kingsley Coman,,11,"{'id': 78, 'name': 'France'}",224,Juventus
8218,Arjen Robben,,10,"{'id': 160, 'name': 'Netherlands'}",169,Bayern Munich
8219,Admir Mehmedi,,18,"{'id': 221, 'name': 'Switzerland'}",773,Switzerland
8220,David Olatukunbo Alaba,David Alaba,27,"{'id': 15, 'name': 'Austria'}",169,Bayern Munich
8221,Jonathan Tah,,4,"{'id': 85, 'name': 'Germany'}",904,Bayer Leverkusen
8222,Kevin Kampl,,44,"{'id': 208, 'name': 'Slovenia'}",180,Borussia Dortmund
8223,Franck Bilal Ribéry,Franck Ribéry,7,"{'id': 78, 'name': 'France'}",169,Bayern Munich
8225,Roman Bürki,,38,"{'id': 221, 'name': 'Switzerland'}",180,Borussia Dortmund
8226,Dan-Axel Zagadou,,23,"{'id': 78, 'name': 'France'}",174,VfB Stuttgart
8227,Mario Götze,,11,"{'id': 85, 'name': 'Germany'}",770,Germany
8228,Maximilian Philipp,,26,"{'id': 85, 'name': 'Germany'}",183,Freiburg
8230,Josuha Guilavogui,,23,"{'id': 78, 'name': 'France'}",146,Bordeaux
8231,Yannick Gerhardt,,31,"{'id': 85, 'name': 'Germany'}",186,FC Köln
8232,Nuri Şahin,,18,"{'id': 233, 'name': 'Turkey'}",180,Borussia Dortmund
8233,Gonzalo Castro Randon,Gonzalo Castro,27,"{'id': 85, 'name': 'Germany'}",180,Borussia Dortmund
8234,Ignacio Camacho Barnola,Ignacio Camacho,6,"{'id': 214, 'name': 'Spain'}",223,Málaga
8235,Maximilian Arnold,,27,"{'id': 85, 'name': 'Germany'}",179,Wolfsburg
8237,Paul Verhaegh,,2,"{'id': 160, 'name': 'Netherlands'}",172,Augsburg
8238,Mahmoud Dahoud,,8,"{'id': 85, 'name': 'Germany'}",185,Borussia Mönchengladbach
8239,Robin Knoche,,31,"{'id': 85, 'name': 'Germany'}",179,Wolfsburg
8240,Koen Casteels,,13,"{'id': 22, 'name': 'Belgium'}",782,Belgium
8241,Felix Passlack,,30,"{'id': 85, 'name': 'Germany'}",180,Borussia Dortmund
8243,Daniel Didavi,,10,"{'id': 85, 'name': 'Germany'}",174,VfB Stuttgart
8244,Sokratis Papastathopoulos,Sokratis,25,"{'id': 88, 'name': 'Greece'}",180,Borussia Dortmund
8245,Felix Uduokhai,,19,"{'id': 85, 'name': 'Germany'}",172,Augsburg
8246,Christian Pulisic,,10,"{'id': 241, 'name': 'United States of America'}",1839,United States
8247,Joachim Andersen,,2,"{'id': 61, 'name': 'Denmark'}",776,Denmark
8251,Marco van Ginkel,,15,"{'id': 160, 'name': 'Netherlands'}",30,Stoke City
8252,Martin Ødegaard,,21,"{'id': 171, 'name': 'Norway'}",210,Real Sociedad
8259,Steven Bergwijn,,7,"{'id': 160, 'name': 'Netherlands'}",941,Netherlands
8261,Arbër Zeneli,,10,"{'id': 122, 'name': 'Kosovo'}",156,Stade de Reims
8264,Adnane Tighadouini,,22,"{'id': 154, 'name': 'Morocco'}",223,Málaga
8270,Daniel Schwaab,,3,"{'id': 85, 'name': 'Germany'}",174,VfB Stuttgart
8272,Cyril Théréau,,77,"{'id': 78, 'name': 'France'}",230,Udinese
8274,Pierluigi Gollini,,95,"{'id': 112, 'name': 'Italy'}",226,Hellas Verona
8275,Davide Astori,,13,"{'id': 112, 'name': 'Italy'}",239,Fiorentina
8277,Wallace Fortuna dos Santos,Wallace,13,"{'id': 31, 'name': 'Brazil'}",129,AS Monaco
8278,Nicolás Federico Spolli,Nicolás Spolli,33,"{'id': 11, 'name': 'Argentina'}",1683,Carpi
8280,Godfred Donsah,,30,"{'id': 86, 'name': 'Ghana'}",240,Bologna
8281,Luís Carlos Almeida da Cunha,Nani,17,"{'id': 183, 'name': 'Portugal'}",39,Manchester United
8284,Amadou Diawara,,21,"{'id': 95, 'name': 'Guinea'}",240,Bologna
8286,Leonardo Spinazzola,,4,"{'id': 112, 'name': 'Italy'}",914,Italy
8289,Bartosz Salamon,,2,"{'id': 182, 'name': 'Poland'}",789,Poland
8291,Arlind Afrim Ajeti,,93,"{'id': 3, 'name': 'Albania'}",291,Frosinone
8293,Marcus Rohdén,,19,"{'id': 220, 'name': 'Sweden'}",790,Sweden
8294,Claudio Marchisio,,8,"{'id': 112, 'name': 'Italy'}",224,Juventus
8296,Alessandro Matri,,21,"{'id': 112, 'name': 'Italy'}",243,AC Milan
8297,Adriana Kristina Leon,,19,"{'id': 40, 'name': 'Canada'}",972,West Ham United LFC
8298,Megan Anna Rapinoe,Megan Rapinoe,15,"{'id': 241, 'name': 'United States of America'}",1214,United States Women's
8302,Nicolai Müller,,27,"{'id': 85, 'name': 'Germany'}",171,Hamburger SV
8303,Caiuby Francisco da Silva,Caiuby,30,"{'id': 31, 'name': 'Brazil'}",172,Augsburg
8306,Christian Mathenia,,31,"{'id': 85, 'name': 'Germany'}",872,Darmstadt 98
8307,Martin Hinteregger,,4,"{'id': 15, 'name': 'Austria'}",915,Austria
8308,Aaron Hunt,,10,"{'id': 85, 'name': 'Germany'}",179,Wolfsburg
8309,Michael Gregoritsch,,11,"{'id': 15, 'name': 'Austria'}",915,Austria
