player_id,player_name,team_id,team_name,competition_id,competition_name,season_id,season_name,num_matches
3150,Jaroslav Plašil,422,Osasuna,11,La Liga,41,2008/2009,1
3151,Jules Iloki,144,Nantes,7,Ligue 1,27,2015/2016,29
3153,Ádám Lang,916,Hungary,55,UEFA Euro,43,2020,3
3153,Ádám Lang,916,Hungary,55,UEFA Euro,282,2024,3
3154,Miguel Ângelo da Silva Rocha,143,Lille,7,Ligue 1,108,2021/2022,2
3156,Rafael Pereira da Silva,39,Manchester United,16,Champions League,41,2008/2009,1
3156,Rafael Pereira da Silva,137,Lyon,7,Ligue 1,27,2015/2016,25
3159,Gregory Leigh,2305,Jamaica,223,Copa America,282,2024,2
3160,Rene Krhin,373,Córdoba CF,11,La Liga,26,2014/2015,1
3160,Rene Krhin,1049,Granada,11,La Liga,27,2015/2016,33
3161,Chaouki Ben Saada,133,Troyes,7,Ligue 1,27,2015/2016,25
3162,Gnaly Maxwell Cornet,137,Lyon,7,Ligue 1,27,2015/2016,34
3163,Mariano Díaz Mejía,220,Real Madrid,11,La Liga,2,2016/2017,1
3163,Mariano Díaz Mejía,220,Real Madrid,11,La Liga,42,2019/2020,1
3163,Mariano Díaz Mejía,220,Real Madrid,11,La Liga,90,2020/2021,1
3164,Marcelo Antônio Guedes Filho,146,Bordeaux,7,Ligue 1,108,2021/2022,1
3164,Marcelo Antônio Guedes Filho,178,Hannover 96,9,1. Bundesliga,27,2015/2016,2
3165,Emmanuel Rivière,37,Newcastle United,2,Premier League,27,2015/2016,8
3165,Emmanuel Rivière,422,Osasuna,11,La Liga,2,2016/2017,1
3166,Marco Verratti,131,Paris Saint-Germain,7,Ligue 1,27,2015/2016,17
3166,Marco Verratti,131,Paris Saint-Germain,7,Ligue 1,108,2021/2022,19
3166,Marco Verratti,131,Paris Saint-Germain,7,Ligue 1,235,2022/2023,24
3166,Marco Verratti,914,Italy,55,UEFA Euro,43,2020,5
3167,Antonio Rüdiger,229,AS Roma,12,Serie A,27,2015/2016,32
3167,Antonio Rüdiger,770,Germany,43,FIFA World Cup,3,2018,3
3167,Antonio Rüdiger,770,Germany,43,FIFA World Cup,106,2022,3
3167,Antonio Rüdiger,770,Germany,55,UEFA Euro,43,2020,4
3167,Antonio Rüdiger,770,Germany,55,UEFA Euro,282,2024,5
3168,João Filipe Iria Santos Moutinho,129,AS Monaco,7,Ligue 1,27,2015/2016,27
3168,João Filipe Iria Santos Moutinho,780,Portugal,43,FIFA World Cup,3,2018,4
3168,João Filipe Iria Santos Moutinho,780,Portugal,55,UEFA Euro,43,2020,4
3174,Lévy Koffi Djidji,144,Nantes,7,Ligue 1,27,2015/2016,30
3175,Eiji Kawashima,138,Strasbourg,7,Ligue 1,108,2021/2022,1
3175,Eiji Kawashima,778,Japan,43,FIFA World Cup,3,2018,4
3175,Eiji Kawashima,778,Japan,43,FIFA World Cup,106,2022,4
3176,Thomas Meunier,180,Borussia Dortmund,9,1. Bundesliga,281,2023/2024,1
3176,Thomas Meunier,782,Belgium,43,FIFA World Cup,3,2018,6
3176,Thomas Meunier,782,Belgium,43,FIFA World Cup,106,2022,3
3176,Thomas Meunier,782,Belgium,55,UEFA Euro,43,2020,5
3179,Nolan Roux,135,Saint-Étienne,7,Ligue 1,27,2015/2016,31
3181,Lassana Diarra,147,Marseille,7,Ligue 1,27,2015/2016,8
3181,Lassana Diarra,147,Olympique de Marseille,7,Ligue 1,27,2015/2016,19
3181,Lassana Diarra,220,Real Madrid,11,La Liga,21,2009/2010,1
3181,Lassana Diarra,220,Real Madrid,11,La Liga,22,2010/2011,1
3181,Lassana Diarra,220,Real Madrid,11,La Liga,23,2011/2012,1
3181,Lassana Diarra,220,Real Madrid,11,La Liga,41,2008/2009,1
3184,Enzo Crivelli,146,Bordeaux,7,Ligue 1,27,2015/2016,31
3185,Thomas Mangani,145,Angers,7,Ligue 1,27,2015/2016,33
3185,Thomas Mangani,158,AC Ajaccio,7,Ligue 1,235,2022/2023,2
3186,Julian Draxler,131,Paris Saint-Germain,7,Ligue 1,108,2021/2022,11
3186,Julian Draxler,179,Wolfsburg,9,1. Bundesliga,27,2015/2016,2
3186,Julian Draxler,770,Germany,43,FIFA World Cup,3,2018,3
3189,Étienne Didot,130,Toulouse,7,Ligue 1,27,2015/2016,31
3190,Gaëtan Laborde,134,Rennes,7,Ligue 1,108,2021/2022,2
3190,Gaëtan Laborde,136,OGC Nice,7,Ligue 1,235,2022/2023,2
3190,Gaëtan Laborde,146,Bordeaux,7,Ligue 1,27,2015/2016,3
3191,Ramy Bensebaini,139,Montpellier,7,Ligue 1,27,2015/2016,29
3191,Ramy Bensebaini,4898,Algeria,1267,African Cup of Nations,107,2023,2
3193,Bernardo Mota Veiga de Carvalho e Silva,129,AS Monaco,7,Ligue 1,27,2015/2016,32
3193,Bernardo Mota Veiga de Carvalho e Silva,780,Portugal,43,FIFA World Cup,3,2018,4
3193,Bernardo Mota Veiga de Carvalho e Silva,780,Portugal,43,FIFA World Cup,106,2022,5
3193,Bernardo Mota Veiga de Carvalho e Silva,780,Portugal,55,UEFA Euro,43,2020,4
3193,Bernardo Mota Veiga de Carvalho e Silva,780,Portugal,55,UEFA Euro,282,2024,5
3195,Mehdi Zeffane,134,Rennes,7,Ligue 1,27,2015/2016,30
3195,Mehdi Zeffane,152,Clermont Foot,7,Ligue 1,235,2022/2023,1
3196,Wahbi Khazri,41,Sunderland,2,Premier League,27,2015/2016,15
3196,Wahbi Khazri,135,Saint-Étienne,7,Ligue 1,108,2021/2022,1
3196,Wahbi Khazri,139,Montpellier,7,Ligue 1,235,2022/2023,1
3196,Wahbi Khazri,146,Bordeaux,7,Ligue 1,27,2015/2016,21
3196,Wahbi Khazri,777,Tunisia,43,FIFA World Cup,3,2018,3
3196,Wahbi Khazri,777,Tunisia,43,FIFA World Cup,106,2022,3
3197,Dante Bonfim da Costa Santos,136,OGC Nice,7,Ligue 1,108,2021/2022,2
3197,Dante Bonfim da Costa Santos,136,OGC Nice,7,Ligue 1,235,2022/2023,2
3197,Dante Bonfim da Costa Santos,169,Bayern Munich,9,1. Bundesliga,27,2015/2016,1
3197,Dante Bonfim da Costa Santos,169,Bayern Munich,16,Champions League,24,2012/2013,1
3197,Dante Bonfim da Costa Santos,179,Wolfsburg,9,1. Bundesliga,27,2015/2016,2
3198,Moussa Niakhate,787,Senegal,1267,African Cup of Nations,107,2023,2
3199,Pierre Lees Melou,153,Stade Brestois,7,Ligue 1,235,2022/2023,2
3200,Renaud Cohade,135,Saint-Étienne,7,Ligue 1,27,2015/2016,21
3202,Gabriel Fernando de Jesus,781,Brazil,43,FIFA World Cup,3,2018,5
3202,Gabriel Fernando de Jesus,781,Brazil,43,FIFA World Cup,106,2022,3
3203,Yoann Andreu,145,Angers,7,Ligue 1,27,2015/2016,32
3204,Almamy Touré,129,AS Monaco,7,Ligue 1,27,2015/2016,18
3205,Kyle Walker,38,Tottenham Hotspur,2,Premier League,27,2015/2016,36
3205,Kyle Walker,768,England,43,FIFA World Cup,3,2018,7
3205,Kyle Walker,768,England,43,FIFA World Cup,106,2022,5
3205,Kyle Walker,768,England,55,UEFA Euro,43,2020,6
3205,Kyle Walker,768,England,55,UEFA Euro,282,2024,7
3207,Pablo Jean Antoine Martínez,160,Gazélec Ajaccio,7,Ligue 1,27,2015/2016,30
3208,Bingourou Kamara,139,Montpellier,7,Ligue 1,235,2022/2023,1
3209,Malang Sarr,129,AS Monaco,7,Ligue 1,235,2022/2023,1
3210,Valère Germain,136,OGC Nice,7,Ligue 1,27,2015/2016,38
3210,Valère Germain,139,Montpellier,7,Ligue 1,108,2021/2022,1
3210,Valère Germain,139,Montpellier,7,Ligue 1,235,2022/2023,2
3211,Florent Balmont,143,Lille,7,Ligue 1,27,2015/2016,31
3213,Jimmy Briand,142,Guingamp,7,Ligue 1,27,2015/2016,35
3215,Dimitri Liénard,138,Strasbourg,7,Ligue 1,108,2021/2022,1
3215,Dimitri Liénard,138,Strasbourg,7,Ligue 1,235,2022/2023,1
3216,Nuno Miguel da Costa Jóia,167,Auxerre,7,Ligue 1,235,2022/2023,2
3217,Jemerson de Jesus Nascimento,129,AS Monaco,7,Ligue 1,27,2015/2016,11
3218,Marcos Paulo Mesquita Lopes,129,AS Monaco,7,Ligue 1,27,2015/2016,8
3218,Marcos Paulo Mesquita Lopes,133,Troyes,7,Ligue 1,235,2022/2023,1
3218,Marcos Paulo Mesquita Lopes,143,Lille,7,Ligue 1,27,2015/2016,18
3218,Marcos Paulo Mesquita Lopes,213,Sevilla,11,La Liga,42,2019/2020,1
3220,Franck Tabanou,26,Swansea City,2,Premier League,27,2015/2016,3
3220,Franck Tabanou,135,Saint-Étienne,7,Ligue 1,27,2015/2016,12
3221,Markus Suttner,189,Ingolstadt,9,1. Bundesliga,27,2015/2016,1
3222,Jérémy Gelin,134,Rennes,7,Ligue 1,27,2015/2016,1
3224,Arnaud Souquet,139,Montpellier,7,Ligue 1,108,2021/2022,1
3224,Arnaud Souquet,139,Montpellier,7,Ligue 1,235,2022/2023,1
3226,Bassem Srarfi,777,Tunisia,43,FIFA World Cup,3,2018,3
3226,Bassem Srarfi,777,Tunisia,1267,African Cup of Nations,107,2023,3
3229,Maxime Le Marchand,136,OGC Nice,7,Ligue 1,27,2015/2016,27
3229,Maxime Le Marchand,138,Strasbourg,7,Ligue 1,108,2021/2022,1
3230,Alassane Pléa,136,OGC Nice,7,Ligue 1,27,2015/2016,19
3230,Alassane Pléa,185,Borussia Mönchengladbach,9,1. Bundesliga,281,2023/2024,1
3232,Karl-Johan Johnsson,790,Sweden,43,FIFA World Cup,3,2018,5
3232,Karl-Johan Johnsson,790,Sweden,55,UEFA Euro,43,2020,4
3233,Raheem Sterling,36,Manchester City,2,Premier League,27,2015/2016,34
3233,Raheem Sterling,768,England,43,FIFA World Cup,3,2018,7
3233,Raheem Sterling,768,England,43,FIFA World Cup,106,2022,4
3233,Raheem Sterling,768,England,55,UEFA Euro,43,2020,7
3235,Ludovic Blas,142,Guingamp,7,Ligue 1,27,2015/2016,19
3235,Ludovic Blas,144,Nantes,7,Ligue 1,108,2021/2022,2
3235,Ludovic Blas,144,Nantes,7,Ligue 1,235,2022/2023,2
3236,Sergi Darder Moll,137,Lyon,7,Ligue 1,27,2015/2016,33
3236,Sergi Darder Moll,214,Espanyol,11,La Liga,1,2017/2018,2
3236,Sergi Darder Moll,214,Espanyol,11,La Liga,4,2018/2019,1
3236,Sergi Darder Moll,214,Espanyol,11,La Liga,42,2019/2020,2
3236,Sergi Darder Moll,223,Málaga,11,La Liga,25,2013/2014,1
3236,Sergi Darder Moll,223,Málaga,11,La Liga,26,2014/2015,2
3236,Sergi Darder Moll,223,Málaga,11,La Liga,27,2015/2016,1
3237,Sergio Leonel Agüero del Castillo,36,Manchester City,2,Premier League,27,2015/2016,32
3237,Sergio Leonel Agüero del Castillo,212,Atlético Madrid,11,La Liga,21,2009/2010,2
3237,Sergio Leonel Agüero del Castillo,212,Atlético Madrid,11,La Liga,22,2010/2011,2
3237,Sergio Leonel Agüero del Castillo,212,Atlético Madrid,11,La Liga,39,2006/2007,1
3237,Sergio Leonel Agüero del Castillo,212,Atlético Madrid,11,La Liga,40,2007/2008,2
3237,Sergio Leonel Agüero del Castillo,212,Atlético Madrid,11,La Liga,41,2008/2009,2
3237,Sergio Leonel Agüero del Castillo,779,Argentina,43,FIFA World Cup,3,2018,4
3240,Mathew Ryan,207,Valencia,11,La Liga,27,2015/2016,26
3240,Mathew Ryan,792,Australia,43,FIFA World Cup,3,2018,3
3240,Mathew Ryan,792,Australia,43,FIFA World Cup,106,2022,4
3244,John Stones,29,Everton,2,Premier League,27,2015/2016,33
3244,John Stones,768,England,43,FIFA World Cup,3,2018,7
3244,John Stones,768,England,43,FIFA World Cup,106,2022,5
3244,John Stones,768,England,55,UEFA Euro,43,2020,7
3244,John Stones,768,England,55,UEFA Euro,282,2024,7
3245,Thomas Lemar,129,AS Monaco,7,Ligue 1,27,2015/2016,28
3245,Thomas Lemar,212,Atlético Madrid,11,La Liga,4,2018/2019,1
3245,Thomas Lemar,212,Atlético Madrid,11,La Liga,42,2019/2020,2
3245,Thomas Lemar,212,Atlético Madrid,11,La Liga,90,2020/2021,2
3245,Thomas Lemar,771,France,43,FIFA World Cup,3,2018,7
3245,Thomas Lemar,771,France,55,UEFA Euro,43,2020,4
3246,Guido Marcelo Carrillo,129,AS Monaco,7,Ligue 1,27,2015/2016,34
3246,Guido Marcelo Carrillo,205,Leganés,11,La Liga,4,2018/2019,1
3246,Guido Marcelo Carrillo,205,Leganés,11,La Liga,42,2019/2020,2
3246,Guido Marcelo Carrillo,1042,Elche,11,La Liga,90,2020/2021,1
3247,Fábio Henrique Tavares,24,Liverpool,16,Champions League,4,2018/2019,1
3247,Fábio Henrique Tavares,129,AS Monaco,7,Ligue 1,27,2015/2016,34
3247,Fábio Henrique Tavares,781,Brazil,43,FIFA World Cup,106,2022,5
3248,Hamari Traoré,134,Rennes,7,Ligue 1,108,2021/2022,2
3248,Hamari Traoré,134,Rennes,7,Ligue 1,235,2022/2023,2
3248,Hamari Traoré,156,Stade de Reims,7,Ligue 1,27,2015/2016,33
3248,Hamari Traoré,4930,Mali,1267,African Cup of Nations,107,2023,5
3250,Edson André Sitoe,134,Rennes,7,Ligue 1,27,2015/2016,18
3250,Edson André Sitoe,4978,Mozambique,1267,African Cup of Nations,107,2023,3
3252,Oussama Haddadi,777,Tunisia,43,FIFA World Cup,3,2018,3
3252,Oussama Haddadi,777,Tunisia,1267,African Cup of Nations,107,2023,3
3253,Adil Rami,133,Troyes,7,Ligue 1,235,2022/2023,1
3253,Adil Rami,207,Valencia,11,La Liga,23,2011/2012,2
3253,Adil Rami,207,Valencia,11,La Liga,24,2012/2013,2
3253,Adil Rami,207,Valencia,11,La Liga,25,2013/2014,1
3253,Adil Rami,213,Sevilla,11,La Liga,2,2016/2017,1
3253,Adil Rami,213,Sevilla,11,La Liga,27,2015/2016,29
3253,Adil Rami,771,France,43,FIFA World Cup,3,2018,7
3254,Florian Thauvin,37,Newcastle United,2,Premier League,27,2015/2016,19
3254,Florian Thauvin,147,Marseille,7,Ligue 1,27,2015/2016,7
3254,Florian Thauvin,147,Olympique de Marseille,7,Ligue 1,27,2015/2016,9
3254,Florian Thauvin,771,France,43,FIFA World Cup,3,2018,7
3255,Guessouma Fofana,4932,Mauritania,1267,African Cup of Nations,107,2023,4
3256,Nicolas Pallois,144,Nantes,7,Ligue 1,108,2021/2022,1
3256,Nicolas Pallois,144,Nantes,7,Ligue 1,235,2022/2023,2
3256,Nicolas Pallois,146,Bordeaux,7,Ligue 1,27,2015/2016,17
3257,Steve Michel Mounié,139,Montpellier,7,Ligue 1,27,2015/2016,2
3257,Steve Michel Mounié,153,Stade Brestois,7,Ligue 1,235,2022/2023,1
3261,Benjamin Mendy,147,Marseille,7,Ligue 1,27,2015/2016,8
3261,Benjamin Mendy,147,Olympique de Marseille,7,Ligue 1,27,2015/2016,16
3261,Benjamin Mendy,771,France,43,FIFA World Cup,3,2018,7
3262,Łukasz Fabiański,26,Swansea City,2,Premier League,27,2015/2016,37
3262,Łukasz Fabiański,789,Poland,43,FIFA World Cup,3,2018,3
3262,Łukasz Fabiański,789,Poland,55,UEFA Euro,43,2020,3
3263,Craig Cathcart,23,Watford,2,Premier League,27,2015/2016,36
3264,Vincent Janssen,941,Netherlands,43,FIFA World Cup,106,2022,5
3265,José Luis Sanmartín Mato,30,Stoke City,2,Premier League,27,2015/2016,34
3265,José Luis Sanmartín Mato,206,Deportivo Alavés,11,La Liga,42,2019/2020,2
3265,José Luis Sanmartín Mato,206,Deportivo Alavés,11,La Liga,90,2020/2021,2
3265,José Luis Sanmartín Mato,219,RC Deportivo La Coruña,11,La Liga,2,2016/2017,1
3265,José Luis Sanmartín Mato,772,Spain,55,UEFA Euro,282,2024,7
3267,Luis Antonio Valencia Mosquera,39,Manchester United,2,Premier League,27,2015/2016,18
3267,Luis Antonio Valencia Mosquera,39,Manchester United,16,Champions League,22,2010/2011,1
3269,Francisco Femenía Far,206,Deportivo Alavés,11,La Liga,2,2016/2017,2
3269,Francisco Femenía Far,1218,Hércules,11,La Liga,22,2010/2011,2
3270,Danny Simpson,22,Leicester City,2,Premier League,27,2015/2016,33
3272,Oriol Romeu Vidal,25,Southampton,2,Premier League,27,2015/2016,36
3272,Oriol Romeu Vidal,33,Chelsea,16,Champions League,23,2011/2012,1
3272,Oriol Romeu Vidal,207,Valencia,11,La Liga,25,2013/2014,1
3275,Henrikh Mkhitaryan,180,Borussia Dortmund,9,1. Bundesliga,27,2015/2016,2
3277,Yohan Cabaye,31,Crystal Palace,2,Premier League,27,2015/2016,33
3278,Benik Afobe,28,AFC Bournemouth,2,Premier League,27,2015/2016,15
3279,José Heriberto Izquierdo Mena,769,Colombia,43,FIFA World Cup,3,2018,4
3280,Richarlison de Andrade,781,Brazil,43,FIFA World Cup,106,2022,5
3281,Aaron Mooy,792,Australia,43,FIFA World Cup,3,2018,3
3281,Aaron Mooy,792,Australia,43,FIFA World Cup,106,2022,4
3286,Nathan Redmond,56,Norwich City,2,Premier League,27,2015/2016,36
3287,Nathaniel Chalobah,227,Napoli,12,Serie A,27,2015/2016,32
3288,Miguel Ángel Britos Cabrera,23,Watford,2,Premier League,27,2015/2016,29
3289,Romelu Lukaku Menama,29,Everton,2,Premier League,27,2015/2016,38
3289,Romelu Lukaku Menama,782,Belgium,43,FIFA World Cup,3,2018,7
3289,Romelu Lukaku Menama,782,Belgium,43,FIFA World Cup,106,2022,3
3289,Romelu Lukaku Menama,782,Belgium,55,UEFA Euro,43,2020,5
3289,Romelu Lukaku Menama,782,Belgium,55,UEFA Euro,282,2024,4
3290,Federico Fernández,26,Swansea City,2,Premier League,27,2015/2016,37
3290,Federico Fernández,216,Getafe,11,La Liga,24,2012/2013,1
3291,Joe Hart,36,Manchester City,2,Premier League,27,2015/2016,36
3292,Abdoulaye Doucouré,134,Rennes,7,Ligue 1,27,2015/2016,17
3292,Abdoulaye Doucouré,1049,Granada,11,La Liga,27,2015/2016,16
3293,Jesse Lingard,39,Manchester United,2,Premier League,27,2015/2016,25
3293,Jesse Lingard,768,England,43,FIFA World Cup,3,2018,7
3294,Juan Manuel Mata García,33,Chelsea,16,Champions League,23,2011/2012,1
3294,Juan Manuel Mata García,39,Manchester United,2,Premier League,27,2015/2016,38
3294,Juan Manuel Mata García,207,Valencia,11,La Liga,21,2009/2010,1
3294,Juan Manuel Mata García,207,Valencia,11,La Liga,22,2010/2011,2
3294,Juan Manuel Mata García,207,Valencia,11,La Liga,40,2007/2008,2
3294,Juan Manuel Mata García,207,Valencia,11,La Liga,41,2008/2009,2
3295,Thiago Emiliano da Silva,131,Paris Saint-Germain,7,Ligue 1,27,2015/2016,31
3295,Thiago Emiliano da Silva,781,Brazil,43,FIFA World Cup,3,2018,5
3295,Thiago Emiliano da Silva,781,Brazil,43,FIFA World Cup,106,2022,5
3296,Marouane Fellaini-Bakkioui,39,Manchester United,2,Premier League,27,2015/2016,27
3296,Marouane Fellaini-Bakkioui,782,Belgium,43,FIFA World Cup,3,2018,7
3297,Andros Townsend,37,Newcastle United,2,Premier League,27,2015/2016,13
3297,Andros Townsend,38,Tottenham Hotspur,2,Premier League,27,2015/2016,8
3300,Maya Yoshida,25,Southampton,2,Premier League,27,2015/2016,37
3300,Maya Yoshida,778,Japan,43,FIFA World Cup,3,2018,4
3300,Maya Yoshida,778,Japan,43,FIFA World Cup,106,2022,4
3301,Nicolas Benezet,142,Guingamp,7,Ligue 1,27,2015/2016,21
3302,Nordin Amrabat,23,Watford,2,Premier League,27,2015/2016,16
3302,Nordin Amrabat,205,Leganés,11,La Liga,1,2017/2018,2
3302,Nordin Amrabat,223,Málaga,11,La Liga,26,2014/2015,1
3302,Nordin Amrabat,223,Málaga,11,La Liga,27,2015/2016,13
3302,Nordin Amrabat,788,Morocco,43,FIFA World Cup,3,2018,3
3304,Harry Arter,28,AFC Bournemouth,2,Premier League,27,2015/2016,21
3306,Nathan Aké,23,Watford,2,Premier League,27,2015/2016,27
3306,Nathan Aké,941,Netherlands,43,FIFA World Cup,106,2022,5
3306,Nathan Aké,941,Netherlands,55,UEFA Euro,43,2020,4
3306,Nathan Aké,941,Netherlands,55,UEFA Euro,282,2024,6
3307,Marc Albrighton,22,Leicester City,2,Premier League,27,2015/2016,38
3308,Kieran Trippier,38,Tottenham Hotspur,2,Premier League,27,2015/2016,34
3308,Kieran Trippier,38,Tottenham Hotspur,16,Champions League,4,2018/2019,1
3308,Kieran Trippier,212,Atlético Madrid,11,La Liga,42,2019/2020,2
3308,Kieran Trippier,212,Atlético Madrid,11,La Liga,90,2020/2021,2
3308,Kieran Trippier,768,England,43,FIFA World Cup,3,2018,7
3308,Kieran Trippier,768,England,43,FIFA World Cup,106,2022,5
3308,Kieran Trippier,768,England,55,UEFA Euro,43,2020,7
3308,Kieran Trippier,768,England,55,UEFA Euro,282,2024,7
3309,Sebastian Prödl,23,Watford,2,Premier League,27,2015/2016,33
3310,Tom Carroll,38,Tottenham Hotspur,2,Premier League,27,2015/2016,32
3311,Daley Blind,39,Manchester United,2,Premier League,27,2015/2016,37
3311,Daley Blind,941,Netherlands,43,FIFA World Cup,106,2022,5
3311,Daley Blind,941,Netherlands,55,UEFA Euro,43,2020,4
3311,Daley Blind,941,Netherlands,55,UEFA Euro,282,2024,6
3312,Demarai Gray,22,Leicester City,2,Premier League,27,2015/2016,18
3312,Demarai Gray,2305,Jamaica,223,Copa America,282,2024,3
3313,Giovani Lo Celso,218,Real Betis,11,La Liga,4,2018/2019,2
3313,Giovani Lo Celso,779,Argentina,43,FIFA World Cup,3,2018,4
3313,Giovani Lo Celso,779,Argentina,223,Copa America,282,2024,6
3314,Phil Jones,39,Manchester United,2,Premier League,27,2015/2016,13
3314,Phil Jones,768,England,43,FIFA World Cup,3,2018,7
3316,James Tomkins,40,West Ham United,2,Premier League,27,2015/2016,32
3317,Kasey Palmer,33,Chelsea,2,Premier League,27,2015/2016,2
3317,Kasey Palmer,2305,Jamaica,223,Copa America,282,2024,3
3318,Marcus Rashford,39,Manchester United,2,Premier League,27,2015/2016,13
3318,Marcus Rashford,768,England,43,FIFA World Cup,3,2018,7
3318,Marcus Rashford,768,England,43,FIFA World Cup,106,2022,5
3318,Marcus Rashford,768,England,55,UEFA Euro,43,2020,7
3319,Yacine Bammou,144,Nantes,7,Ligue 1,27,2015/2016,33
3321,Patrick van Aanholt,41,Sunderland,2,Premier League,27,2015/2016,37
3321,Patrick van Aanholt,941,Netherlands,55,UEFA Euro,43,2020,4
3322,Jonas Lössl,142,Guingamp,7,Ligue 1,27,2015/2016,37
3322,Jonas Lössl,776,Denmark,43,FIFA World Cup,3,2018,4
3322,Jonas Lössl,776,Denmark,55,UEFA Euro,43,2020,6
3323,Tyrone Mings,28,AFC Bournemouth,2,Premier League,27,2015/2016,4
3323,Tyrone Mings,768,England,55,UEFA Euro,43,2020,7
3324,Eric Bertrand Bailly,147,Marseille,7,Ligue 1,235,2022/2023,1
3324,Eric Bertrand Bailly,147,Olympique de Marseille,7,Ligue 1,235,2022/2023,1
3324,Eric Bertrand Bailly,214,Espanyol,11,La Liga,26,2014/2015,1
3324,Eric Bertrand Bailly,222,Villarreal,11,La Liga,27,2015/2016,30
3325,Marko Arnautović,30,Stoke City,2,Premier League,27,2015/2016,34
3325,Marko Arnautović,915,Austria,55,UEFA Euro,43,2020,3
3325,Marko Arnautović,915,Austria,55,UEFA Euro,282,2024,4
3326,Chung-Yong Lee,31,Crystal Palace,2,Premier League,27,2015/2016,25
3328,James Ward-Prowse,25,Southampton,2,Premier League,27,2015/2016,38
3329,Cédric Ricardo Alves Soares,25,Southampton,2,Premier League,27,2015/2016,34
3329,Cédric Ricardo Alves Soares,780,Portugal,43,FIFA World Cup,3,2018,4
3333,David de Gea Quintana,39,Manchester United,2,Premier League,27,2015/2016,34
3333,David de Gea Quintana,212,Atlético Madrid,11,La Liga,21,2009/2010,1
3333,David de Gea Quintana,212,Atlético Madrid,11,La Liga,22,2010/2011,2
3333,David de Gea Quintana,772,Spain,43,FIFA World Cup,3,2018,4
3333,David de Gea Quintana,772,Spain,55,UEFA Euro,43,2020,6
3336,Harry Maguire,768,England,43,FIFA World Cup,3,2018,7
3336,Harry Maguire,768,England,43,FIFA World Cup,106,2022,5
3336,Harry Maguire,768,England,55,UEFA Euro,43,2020,6
3337,Jermain Defoe,38,Tottenham Hotspur,2,Premier League,44,2003/2004,1
3337,Jermain Defoe,41,Sunderland,2,Premier League,27,2015/2016,37
3338,Onyinye Wilfred Ndidi,775,Nigeria,43,FIFA World Cup,3,2018,3
3339,Asmir Begović,33,Chelsea,2,Premier League,27,2015/2016,38
3340,Kyle Naughton,26,Swansea City,2,Premier League,27,2015/2016,37
3341,Steve Cook,28,AFC Bournemouth,2,Premier League,27,2015/2016,37
3343,Dan Gosling,28,AFC Bournemouth,2,Premier League,27,2015/2016,37
3344,Andrew Surman,28,AFC Bournemouth,2,Premier League,27,2015/2016,38
3345,Charlie Daniels,28,AFC Bournemouth,2,Premier League,27,2015/2016,37
3346,Joshua King,28,AFC Bournemouth,2,Premier League,27,2015/2016,31
3347,André Ayew Pelé,26,Swansea City,2,Premier League,27,2015/2016,35
3347,André Ayew Pelé,4885,Ghana,43,FIFA World Cup,106,2022,3
3347,André Ayew Pelé,4885,Ghana,1267,African Cup of Nations,107,2023,3
3348,Younousse Sankharé,142,Guingamp,7,Ligue 1,27,2015/2016,33
3349,Michail Antonio,40,West Ham United,2,Premier League,27,2015/2016,33
3349,Michail Antonio,2305,Jamaica,223,Copa America,282,2024,3
3354,Benoît Guy Robert Costil,134,Rennes,7,Ligue 1,27,2015/2016,31
3354,Benoît Guy Robert Costil,143,Lille,7,Ligue 1,235,2022/2023,1
3354,Benoît Guy Robert Costil,167,Auxerre,7,Ligue 1,235,2022/2023,1
3356,Valentín Vada,146,Bordeaux,7,Ligue 1,27,2015/2016,21
3357,Baptiste Guillaume,143,Lille,7,Ligue 1,27,2015/2016,14
3359,Jean Michaël Seri,136,OGC Nice,7,Ligue 1,27,2015/2016,38
3359,Jean Michaël Seri,3374,Côte d'Ivoire,1267,African Cup of Nations,107,2023,7
3360,Walter Daniel Benítez,136,OGC Nice,7,Ligue 1,108,2021/2022,2
3361,Clément Grenier,137,Lyon,7,Ligue 1,27,2015/2016,20
3362,Marlon Santos da Silva Barbosa,217,Barcelona,11,La Liga,2,2016/2017,5
3363,Marcus Coco,142,Guingamp,7,Ligue 1,27,2015/2016,32
3363,Marcus Coco,144,Nantes,7,Ligue 1,108,2021/2022,2
